main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,tomorrow?
SHTCMH-BDRSTTA,Friday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 08:59:59,BDRSTTA,BANDARA SOETTA,22.5,0 days
SHTCMH-BDRSTTA,Friday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 12:59:59,BDRSTTA,BANDARA SOETTA,19.642857142857142,0 days
SHTCMH-BDRSTTA,Friday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 14:59:59,BDRSTTA,BANDARA SOETTA,29.166666666666668,0 days
SHTCMH-BDRSTTA,Friday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 18:59:59,BDRSTTA,BANDARA SOETTA,40.625,0 days
SHTCMH-BDRSTTA,Friday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 22:59:59,BDRSTTA,BANDARA SOETTA,50.0,0 days
SHTCMH-BDRSTTA,Monday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 08:59:59,BDRSTTA,BANDARA SOETTA,42.5595238095238,0 days
SHTCMH-BDRSTTA,Monday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 12:59:59,BDRSTTA,BANDARA SOETTA,19.19642857142857,0 days
SHTCMH-BDRSTTA,Monday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 14:59:59,BDRSTTA,BANDARA SOETTA,30.71428571428571,0 days
SHTCMH-BDRSTTA,Monday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 16:59:59,BDRSTTA,BANDARA SOETTA,17.857142857142858,0 days
SHTCMH-BDRSTTA,Monday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 18:59:59,BDRSTTA,BANDARA SOETTA,12.5,0 days
SHTCMH-BDRSTTA,Monday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 22:59:59,BDRSTTA,BANDARA SOETTA,15.625,0 days
SHTCMH-BDRSTTA,Saturday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 08:59:59,BDRSTTA,BANDARA SOETTA,21.230158730158728,0 days
SHTCMH-BDRSTTA,Saturday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 12:59:59,BDRSTTA,BANDARA SOETTA,22.5,0 days
SHTCMH-BDRSTTA,Saturday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 14:59:59,BDRSTTA,BANDARA SOETTA,17.261904761904763,0 days
SHTCMH-BDRSTTA,Saturday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 16:59:59,BDRSTTA,BANDARA SOETTA,12.5,0 days
SHTCMH-BDRSTTA,Saturday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 18:59:59,BDRSTTA,BANDARA SOETTA,17.261904761904763,0 days
SHTCMH-BDRSTTA,Saturday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 22:59:59,BDRSTTA,BANDARA SOETTA,29.76190476190476,0 days
SHTCMH-BDRSTTA,Sunday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 08:59:59,BDRSTTA,BANDARA SOETTA,27.142857142857146,0 days
SHTCMH-BDRSTTA,Sunday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 12:59:59,BDRSTTA,BANDARA SOETTA,57.857142857142854,0 days
SHTCMH-BDRSTTA,Sunday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 14:59:59,BDRSTTA,BANDARA SOETTA,31.25,0 days
SHTCMH-BDRSTTA,Sunday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 16:59:59,BDRSTTA,BANDARA SOETTA,17.261904761904763,0 days
SHTCMH-BDRSTTA,Sunday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 22:59:59,BDRSTTA,BANDARA SOETTA,18.75,0 days
SHTCMH-BDRSTTA,Thursday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 08:59:59,BDRSTTA,BANDARA SOETTA,30.357142857142858,0 days
SHTCMH-BDRSTTA,Thursday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 12:59:59,BDRSTTA,BANDARA SOETTA,20.833333333333332,0 days
SHTCMH-BDRSTTA,Thursday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 14:59:59,BDRSTTA,BANDARA SOETTA,25.297619047619047,0 days
SHTCMH-BDRSTTA,Thursday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 16:59:59,BDRSTTA,BANDARA SOETTA,12.5,0 days
SHTCMH-BDRSTTA,Thursday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 18:59:59,BDRSTTA,BANDARA SOETTA,12.5,0 days
SHTCMH-BDRSTTA,Thursday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 22:59:59,BDRSTTA,BANDARA SOETTA,13.392857142857142,0 days
SHTCMH-BDRSTTA,Tuesday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 08:59:59,BDRSTTA,BANDARA SOETTA,29.166666666666668,0 days
SHTCMH-BDRSTTA,Tuesday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 12:59:59,BDRSTTA,BANDARA SOETTA,23.80952380952381,0 days
SHTCMH-BDRSTTA,Tuesday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 14:59:59,BDRSTTA,BANDARA SOETTA,17.261904761904763,0 days
SHTCMH-BDRSTTA,Tuesday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 16:59:59,BDRSTTA,BANDARA SOETTA,25.0,0 days
SHTCMH-BDRSTTA,Tuesday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 18:59:59,BDRSTTA,BANDARA SOETTA,57.142857142857146,0 days
SHTCMH-BDRSTTA,Tuesday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 22:59:59,BDRSTTA,BANDARA SOETTA,43.75,0 days
SHTCMH-BDRSTTA,Wednesday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 08:59:59,BDRSTTA,BANDARA SOETTA,33.21428571428571,0 days
SHTCMH-BDRSTTA,Wednesday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 12:59:59,BDRSTTA,BANDARA SOETTA,22.023809523809522,0 days
SHTCMH-BDRSTTA,Wednesday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 14:59:59,BDRSTTA,BANDARA SOETTA,20.833333333333332,0 days
SHTCMH-BDRSTTA,Wednesday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 16:59:59,BDRSTTA,BANDARA SOETTA,18.75,0 days
SHTCMH-BDRSTTA,Wednesday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 18:59:59,BDRSTTA,BANDARA SOETTA,13.392857142857142,0 days
SHTCMH-BDRSTTA,Wednesday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:59:59,2023-12-02 22:59:59,BDRSTTA,BANDARA SOETTA,19.047619047619047,0 days
SHTCMH-CJR,Friday,2023-12-02 21:00:00,SHTCMH,CIMAHI MALL,0 days 02:00:00,2023-12-02 23:00:00,CJR,CIANJUR,20.0,0 days
SHTCMH-CJR,Monday,2023-12-02 21:00:00,SHTCMH,CIMAHI MALL,0 days 02:00:00,2023-12-02 23:00:00,CJR,CIANJUR,10.0,0 days
SHTCMH-CJR,Sunday,2023-12-02 21:00:00,SHTCMH,CIMAHI MALL,0 days 02:00:00,2023-12-02 23:00:00,CJR,CIANJUR,10.0,0 days
SHTCMH-CJR,Wednesday,2023-12-02 21:00:00,SHTCMH,CIMAHI MALL,0 days 02:00:00,2023-12-02 23:00:00,CJR,CIANJUR,10.0,0 days
SHTCMH-CRB,Monday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,90.0,0 days
SHTCMH-IDM,Friday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 08:30:00,IDM,INDRAMAYU SINGAJAYA,20.0,0 days
SHTCMH-IDM,Friday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 12:30:00,IDM,INDRAMAYU SINGAJAYA,15.0,0 days
SHTCMH-IDM,Friday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 16:30:00,IDM,INDRAMAYU SINGAJAYA,26.666666666666668,0 days
SHTCMH-IDM,Friday,2023-12-02 17:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 20:30:00,IDM,INDRAMAYU SINGAJAYA,60.0,0 days
SHTCMH-IDM,Monday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 08:30:00,IDM,INDRAMAYU SINGAJAYA,43.333333333333336,0 days
SHTCMH-IDM,Monday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 12:30:00,IDM,INDRAMAYU SINGAJAYA,50.0,0 days
SHTCMH-IDM,Monday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 16:30:00,IDM,INDRAMAYU SINGAJAYA,10.0,0 days
SHTCMH-IDM,Monday,2023-12-02 17:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 20:30:00,IDM,INDRAMAYU SINGAJAYA,40.0,0 days
SHTCMH-IDM,Saturday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 08:30:00,IDM,INDRAMAYU SINGAJAYA,20.0,0 days
SHTCMH-IDM,Saturday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 12:30:00,IDM,INDRAMAYU SINGAJAYA,20.0,0 days
SHTCMH-IDM,Saturday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 16:30:00,IDM,INDRAMAYU SINGAJAYA,33.333333333333336,0 days
SHTCMH-IDM,Saturday,2023-12-02 17:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 20:30:00,IDM,INDRAMAYU SINGAJAYA,15.0,0 days
SHTCMH-IDM,Sunday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 12:30:00,IDM,INDRAMAYU SINGAJAYA,40.0,0 days
SHTCMH-IDM,Sunday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 16:30:00,IDM,INDRAMAYU SINGAJAYA,50.0,0 days
SHTCMH-IDM,Sunday,2023-12-02 17:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 20:30:00,IDM,INDRAMAYU SINGAJAYA,86.66666666666667,0 days
SHTCMH-IDM,Thursday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 12:30:00,IDM,INDRAMAYU SINGAJAYA,45.0,0 days
SHTCMH-IDM,Thursday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 16:30:00,IDM,INDRAMAYU SINGAJAYA,55.0,0 days
SHTCMH-IDM,Thursday,2023-12-02 17:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 20:30:00,IDM,INDRAMAYU SINGAJAYA,80.0,0 days
SHTCMH-IDM,Tuesday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 08:30:00,IDM,INDRAMAYU SINGAJAYA,20.0,0 days
SHTCMH-IDM,Tuesday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 12:30:00,IDM,INDRAMAYU SINGAJAYA,26.666666666666668,0 days
SHTCMH-IDM,Tuesday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 16:30:00,IDM,INDRAMAYU SINGAJAYA,10.0,0 days
SHTCMH-IDM,Tuesday,2023-12-02 17:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 20:30:00,IDM,INDRAMAYU SINGAJAYA,20.0,0 days
SHTCMH-IDM,Wednesday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 08:30:00,IDM,INDRAMAYU SINGAJAYA,30.0,0 days
SHTCMH-IDM,Wednesday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 12:30:00,IDM,INDRAMAYU SINGAJAYA,10.0,0 days
SHTCMH-IDM,Wednesday,2023-12-02 13:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 16:30:00,IDM,INDRAMAYU SINGAJAYA,15.0,0 days
SHTCMH-IDM,Wednesday,2023-12-02 17:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 20:30:00,IDM,INDRAMAYU SINGAJAYA,25.0,0 days
SHTCMH-JKT,Friday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 09:00:00,JKT,JAKARTA CIKINI,26.25,0 days
SHTCMH-JKT,Friday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 12:00:00,JKT,JAKARTA CIKINI,25.0,0 days
SHTCMH-JKT,Friday,2023-12-02 10:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 13:00:00,JKT,JAKARTA CIKINI,20.0,0 days
SHTCMH-JKT,Friday,2023-12-02 14:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 17:00:00,JKT,JAKARTA CIKINI,26.5,0 days
SHTCMH-JKT,Friday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 18:00:00,JKT,JAKARTA CIKINI,18.75,0 days
SHTCMH-JKT,Friday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 22:00:00,JKT,JAKARTA CIKINI,41.25,0 days
SHTCMH-JKT,Monday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 08:00:00,JKT,JAKARTA CIKINI,67.0,0 days
SHTCMH-JKT,Monday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 09:00:00,JKT,JAKARTA CIKINI,73.15217391304348,0 days
SHTCMH-JKT,Monday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 12:00:00,JKT,JAKARTA CIKINI,46.25,0 days
SHTCMH-JKT,Monday,2023-12-02 10:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 13:00:00,JKT,JAKARTA CIKINI,29.6875,0 days
SHTCMH-JKT,Monday,2023-12-02 14:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 17:00:00,JKT,JAKARTA CIKINI,42.916666666666664,0 days
SHTCMH-JKT,Monday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 18:00:00,JKT,JAKARTA CIKINI,33.333333333333336,0 days
SHTCMH-JKT,Monday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 22:00:00,JKT,JAKARTA CIKINI,51.02272727272727,0 days
SHTCMH-JKT,Saturday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 09:00:00,JKT,JAKARTA CIKINI,25.0,0 days
SHTCMH-JKT,Saturday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 12:00:00,JKT,JAKARTA CIKINI,12.5,0 days
SHTCMH-JKT,Saturday,2023-12-02 10:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 13:00:00,JKT,JAKARTA CIKINI,24.642857142857142,0 days
SHTCMH-JKT,Saturday,2023-12-02 14:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 17:00:00,JKT,JAKARTA CIKINI,31.25,0 days
SHTCMH-JKT,Saturday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 18:00:00,JKT,JAKARTA CIKINI,33.333333333333336,0 days
SHTCMH-JKT,Saturday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 22:00:00,JKT,JAKARTA CIKINI,28.26923076923077,0 days
SHTCMH-JKT,Sunday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 09:00:00,JKT,JAKARTA CIKINI,34.375,0 days
SHTCMH-JKT,Sunday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 12:00:00,JKT,JAKARTA CIKINI,37.5,0 days
SHTCMH-JKT,Sunday,2023-12-02 10:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 13:00:00,JKT,JAKARTA CIKINI,47.5,0 days
SHTCMH-JKT,Sunday,2023-12-02 14:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 17:00:00,JKT,JAKARTA CIKINI,65.26315789473684,0 days
SHTCMH-JKT,Sunday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 18:00:00,JKT,JAKARTA CIKINI,90.625,0 days
SHTCMH-JKT,Sunday,2023-12-02 18:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 21:00:00,JKT,JAKARTA CIKINI,85.57692307692308,0 days
SHTCMH-JKT,Sunday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 22:00:00,JKT,JAKARTA CIKINI,84.07009609949124,0 days
SHTCMH-JKT,Sunday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 23:00:00,JKT,JAKARTA CIKINI,67.91379310344828,0 days
SHTCMH-JKT,Thursday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 09:00:00,JKT,JAKARTA CIKINI,19.75,0 days
SHTCMH-JKT,Thursday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 12:00:00,JKT,JAKARTA CIKINI,12.5,0 days
SHTCMH-JKT,Thursday,2023-12-02 10:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 13:00:00,JKT,JAKARTA CIKINI,20.833333333333332,0 days
SHTCMH-JKT,Thursday,2023-12-02 14:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 17:00:00,JKT,JAKARTA CIKINI,28.571428571428573,0 days
SHTCMH-JKT,Thursday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 18:00:00,JKT,JAKARTA CIKINI,28.125,0 days
SHTCMH-JKT,Thursday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 22:00:00,JKT,JAKARTA CIKINI,31.785714285714285,0 days
SHTCMH-JKT,Tuesday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 09:00:00,JKT,JAKARTA CIKINI,40.19230769230769,0 days
SHTCMH-JKT,Tuesday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 12:00:00,JKT,JAKARTA CIKINI,40.625,0 days
SHTCMH-JKT,Tuesday,2023-12-02 10:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 13:00:00,JKT,JAKARTA CIKINI,20.416666666666668,0 days
SHTCMH-JKT,Tuesday,2023-12-02 14:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 17:00:00,JKT,JAKARTA CIKINI,22.5,0 days
SHTCMH-JKT,Tuesday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 18:00:00,JKT,JAKARTA CIKINI,16.666666666666668,0 days
SHTCMH-JKT,Tuesday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 22:00:00,JKT,JAKARTA CIKINI,19.705882352941178,0 days
SHTCMH-JKT,Tuesday,2023-12-02 21:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 00:00:00,JKT,JAKARTA CIKINI,50.0,1 days
SHTCMH-JKT,Wednesday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 09:00:00,JKT,JAKARTA CIKINI,25.0,0 days
SHTCMH-JKT,Wednesday,2023-12-02 09:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 12:00:00,JKT,JAKARTA CIKINI,25.0,0 days
SHTCMH-JKT,Wednesday,2023-12-02 10:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 13:00:00,JKT,JAKARTA CIKINI,18.125,0 days
SHTCMH-JKT,Wednesday,2023-12-02 14:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 17:00:00,JKT,JAKARTA CIKINI,22.5,0 days
SHTCMH-JKT,Wednesday,2023-12-02 15:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 18:00:00,JKT,JAKARTA CIKINI,25.0,0 days
SHTCMH-JKT,Wednesday,2023-12-02 19:00:00,SHTCMH,CIMAHI MALL,0 days 03:00:00,2023-12-02 22:00:00,JKT,JAKARTA CIKINI,28.28125,0 days
SHTCMH-PLRT,Friday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 10:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Friday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 15:30:00,PLRT,SUKABUMI LEMBURSITU,30.0,0 days
SHTCMH-PLRT,Friday,2023-12-02 16:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 20:30:00,PLRT,SUKABUMI LEMBURSITU,35.0,0 days
SHTCMH-PLRT,Friday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 00:30:00,PLRT,SUKABUMI LEMBURSITU,46.666666666666664,1 days
SHTCMH-PLRT,Monday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 15:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Monday,2023-12-02 16:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 20:30:00,PLRT,SUKABUMI LEMBURSITU,20.0,0 days
SHTCMH-PLRT,Monday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 00:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,1 days
SHTCMH-PLRT,Saturday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 10:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Saturday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 15:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Saturday,2023-12-02 16:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 20:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Saturday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 00:30:00,PLRT,SUKABUMI LEMBURSITU,16.666666666666668,1 days
SHTCMH-PLRT,Sunday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 10:30:00,PLRT,SUKABUMI LEMBURSITU,15.0,0 days
SHTCMH-PLRT,Sunday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 15:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Sunday,2023-12-02 16:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 20:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Sunday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 00:30:00,PLRT,SUKABUMI LEMBURSITU,20.0,1 days
SHTCMH-PLRT,Thursday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 10:30:00,PLRT,SUKABUMI LEMBURSITU,25.0,0 days
SHTCMH-PLRT,Thursday,2023-12-02 11:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 15:30:00,PLRT,SUKABUMI LEMBURSITU,50.0,0 days
SHTCMH-PLRT,Thursday,2023-12-02 16:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 20:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Thursday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 00:30:00,PLRT,SUKABUMI LEMBURSITU,33.333333333333336,1 days
SHTCMH-PLRT,Tuesday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 00:30:00,PLRT,SUKABUMI LEMBURSITU,13.333333333333334,1 days
SHTCMH-PLRT,Wednesday,2023-12-02 06:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 10:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Wednesday,2023-12-02 16:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 20:30:00,PLRT,SUKABUMI LEMBURSITU,10.0,0 days
SHTCMH-PLRT,Wednesday,2023-12-02 20:00:00,SHTCMH,CIMAHI MALL,0 days 04:30:00,2023-12-02 00:30:00,PLRT,SUKABUMI LEMBURSITU,20.0,1 days
SHTCMH-SHTCPRNG,Friday,2023-12-02 05:00:00,SHTCMH,CIMAHI MALL,0 days 03:30:00,2023-12-02 08:30:00,SHTCPRNG,KUNINGAN - CIPORANG,30.526315789473685,0 days
