main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,minimal_n_departures,maximal_load_factor,Rata-Rata penumpang,tomorrow?
BDRSTTA-SHTDU,Saturday,2023-12-02 18:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 22:30:00,SHTDU,BANDUNG DIPATI UKUR,74.21875,1.0,74.21875,6.0,0 days
BDRSTTA-SHTDU,Saturday,2023-12-02 19:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 23:30:00,SHTDU,BANDUNG DIPATI UKUR,61.875,1.0,61.875,5.0,0 days
BDRSTTA-SHTDU,Saturday,2023-12-02 20:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 00:30:00,SHTDU,BANDUNG DIPATI UKUR,48.046875,1.0,48.046875,4.0,1 days
BDRSTTA-SHTDU,Saturday,2023-12-02 21:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 01:30:00,SHTDU,BANDUNG DIPATI UKUR,41.554054054054056,1.0,41.554054054054056,3.0,1 days
BDRSTTA-SHTDU,Saturday,2023-12-02 22:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 02:30:00,SHTDU,BANDUNG DIPATI UKUR,35.0609756097561,1.0,35.0609756097561,3.0,1 days
BDRSTTA-SHTDU,Saturday,2023-12-02 23:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 03:30:00,SHTDU,BANDUNG DIPATI UKUR,27.5,1.0,27.5,2.0,1 days
BDRSTTA-SHTDU,Sunday,2023-12-02 00:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 04:30:00,SHTDU,BANDUNG DIPATI UKUR,30.0,1.0,30.0,2.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 07:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 11:30:00,SHTDU,BANDUNG DIPATI UKUR,62.5,1.0,62.5,5.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 08:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 12:30:00,SHTDU,BANDUNG DIPATI UKUR,34.48275862068966,1.0,34.48275862068966,3.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 09:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 13:30:00,SHTDU,BANDUNG DIPATI UKUR,62.5,1.0,62.5,5.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 10:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 14:30:00,SHTDU,BANDUNG DIPATI UKUR,76.94444444444444,1.0,76.94444444444444,6.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 11:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 15:30:00,SHTDU,BANDUNG DIPATI UKUR,81.71296296296296,1.0,81.71296296296296,7.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 12:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 16:30:00,SHTDU,BANDUNG DIPATI UKUR,75.26595744680851,1.0,75.26595744680851,6.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 13:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 17:30:00,SHTDU,BANDUNG DIPATI UKUR,76.3586956521739,1.0,76.3586956521739,6.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 14:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 18:30:00,SHTDU,BANDUNG DIPATI UKUR,74.12790697674419,1.0,74.12790697674419,6.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 15:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 19:30:00,SHTDU,BANDUNG DIPATI UKUR,84.0909090909091,1.0,84.0909090909091,7.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 16:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 20:30:00,SHTDU,BANDUNG DIPATI UKUR,85.67708333333333,1.0,85.67708333333333,7.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 17:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 21:30:00,SHTDU,BANDUNG DIPATI UKUR,85.87962962962963,1.0,85.87962962962963,7.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 18:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 22:30:00,SHTDU,BANDUNG DIPATI UKUR,82.21153846153847,1.0,82.21153846153847,7.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 19:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 23:30:00,SHTDU,BANDUNG DIPATI UKUR,71.80851063829788,1.0,71.80851063829788,6.0,0 days
BDRSTTA-SHTDU,Sunday,2023-12-02 20:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 00:30:00,SHTDU,BANDUNG DIPATI UKUR,68.33333333333333,1.0,68.33333333333333,5.0,1 days
BDRSTTA-SHTDU,Sunday,2023-12-02 21:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 01:30:00,SHTDU,BANDUNG DIPATI UKUR,47.25,1.0,47.25,4.0,1 days
BDRSTTA-SHTDU,Sunday,2023-12-02 22:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 02:30:00,SHTDU,BANDUNG DIPATI UKUR,32.01754385964912,1.0,32.01754385964912,3.0,1 days
BDRSTTA-SHTDU,Sunday,2023-12-02 23:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 03:30:00,SHTDU,BANDUNG DIPATI UKUR,30.102040816326532,1.0,30.102040816326532,2.0,1 days
BDRSTTA-SHTDU,Thursday,2023-12-02 08:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 12:30:00,SHTDU,BANDUNG DIPATI UKUR,38.333333333333336,1.0,38.333333333333336,3.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 09:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 13:30:00,SHTDU,BANDUNG DIPATI UKUR,59.45945945945946,1.0,59.45945945945946,5.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 10:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 14:30:00,SHTDU,BANDUNG DIPATI UKUR,62.1875,1.0,62.1875,5.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 11:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 15:30:00,SHTDU,BANDUNG DIPATI UKUR,68.1547619047619,1.0,68.1547619047619,5.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 12:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 16:30:00,SHTDU,BANDUNG DIPATI UKUR,68.29268292682927,1.0,68.29268292682927,5.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 13:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 17:30:00,SHTDU,BANDUNG DIPATI UKUR,63.95348837209303,1.0,63.95348837209303,5.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 14:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 18:30:00,SHTDU,BANDUNG DIPATI UKUR,68.57142857142857,1.0,68.57142857142857,5.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 15:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 19:30:00,SHTDU,BANDUNG DIPATI UKUR,62.5,1.0,62.5,5.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 16:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 20:30:00,SHTDU,BANDUNG DIPATI UKUR,71.15384615384616,1.0,71.15384615384616,6.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 17:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 21:30:00,SHTDU,BANDUNG DIPATI UKUR,76.0204081632653,1.0,76.0204081632653,6.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 18:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 22:30:00,SHTDU,BANDUNG DIPATI UKUR,79.65116279069767,1.0,79.65116279069767,6.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 19:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 23:30:00,SHTDU,BANDUNG DIPATI UKUR,72.36842105263158,1.0,72.36842105263158,6.0,0 days
BDRSTTA-SHTDU,Thursday,2023-12-02 20:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 00:30:00,SHTDU,BANDUNG DIPATI UKUR,60.60606060606061,1.0,60.60606060606061,5.0,1 days
BDRSTTA-SHTDU,Thursday,2023-12-02 21:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 01:30:00,SHTDU,BANDUNG DIPATI UKUR,45.3125,1.0,45.3125,4.0,1 days
BDRSTTA-SHTDU,Thursday,2023-12-02 22:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 02:30:00,SHTDU,BANDUNG DIPATI UKUR,38.782051282051285,1.0,38.782051282051285,3.0,1 days
BDRSTTA-SHTDU,Thursday,2023-12-02 23:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 03:30:00,SHTDU,BANDUNG DIPATI UKUR,36.18421052631579,1.0,36.18421052631579,3.0,1 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 08:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 12:30:00,SHTDU,BANDUNG DIPATI UKUR,34.05172413793103,1.0,34.05172413793103,3.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 09:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 13:30:00,SHTDU,BANDUNG DIPATI UKUR,50.3125,1.0,50.3125,4.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 10:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 14:30:00,SHTDU,BANDUNG DIPATI UKUR,59.6875,1.0,59.6875,5.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 11:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 15:30:00,SHTDU,BANDUNG DIPATI UKUR,59.75609756097561,1.0,59.75609756097561,5.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 12:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 16:30:00,SHTDU,BANDUNG DIPATI UKUR,62.79761904761905,1.0,62.79761904761905,5.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 13:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 17:30:00,SHTDU,BANDUNG DIPATI UKUR,62.22826086956522,1.0,62.22826086956522,5.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 14:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 18:30:00,SHTDU,BANDUNG DIPATI UKUR,66.875,1.0,66.875,5.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 15:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 19:30:00,SHTDU,BANDUNG DIPATI UKUR,66.58163265306122,1.0,66.58163265306122,5.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 16:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 20:30:00,SHTDU,BANDUNG DIPATI UKUR,72.87234042553192,1.0,72.87234042553192,6.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 17:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 21:30:00,SHTDU,BANDUNG DIPATI UKUR,80.25,1.0,80.25,6.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 18:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 22:30:00,SHTDU,BANDUNG DIPATI UKUR,69.89795918367346,1.0,69.89795918367346,6.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 19:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 23:30:00,SHTDU,BANDUNG DIPATI UKUR,66.44736842105263,1.0,66.44736842105263,5.0,0 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 20:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 00:30:00,SHTDU,BANDUNG DIPATI UKUR,56.89655172413793,1.0,56.89655172413793,5.0,1 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 21:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 01:30:00,SHTDU,BANDUNG DIPATI UKUR,48.35526315789474,1.0,48.35526315789474,4.0,1 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 22:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 02:30:00,SHTDU,BANDUNG DIPATI UKUR,43.24324324324324,1.0,43.24324324324324,3.0,1 days
BDRSTTA-SHTDU,Tuesday,2023-12-02 23:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 03:30:00,SHTDU,BANDUNG DIPATI UKUR,36.979166666666664,1.0,36.979166666666664,3.0,1 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 08:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 12:30:00,SHTDU,BANDUNG DIPATI UKUR,33.57142857142857,1.0,33.57142857142857,3.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 09:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 13:30:00,SHTDU,BANDUNG DIPATI UKUR,51.785714285714285,1.0,51.785714285714285,4.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 10:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 14:30:00,SHTDU,BANDUNG DIPATI UKUR,66.56976744186046,1.0,66.56976744186046,5.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 11:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 15:30:00,SHTDU,BANDUNG DIPATI UKUR,70.75,1.0,70.75,6.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 12:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 16:30:00,SHTDU,BANDUNG DIPATI UKUR,60.3125,1.0,60.3125,5.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 13:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 17:30:00,SHTDU,BANDUNG DIPATI UKUR,66.86046511627907,1.0,66.86046511627907,5.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 14:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 18:30:00,SHTDU,BANDUNG DIPATI UKUR,71.42857142857143,1.0,71.42857142857143,6.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 15:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 19:30:00,SHTDU,BANDUNG DIPATI UKUR,73.54651162790698,1.0,73.54651162790698,6.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 16:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 20:30:00,SHTDU,BANDUNG DIPATI UKUR,81.40243902439025,1.0,81.40243902439025,7.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 17:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 21:30:00,SHTDU,BANDUNG DIPATI UKUR,83.92857142857143,1.0,83.92857142857143,7.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 18:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 22:30:00,SHTDU,BANDUNG DIPATI UKUR,75.85227272727273,1.0,75.85227272727273,6.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 19:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 23:30:00,SHTDU,BANDUNG DIPATI UKUR,69.09722222222223,1.0,69.09722222222223,6.0,0 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 20:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 00:30:00,SHTDU,BANDUNG DIPATI UKUR,65.7258064516129,1.0,65.7258064516129,5.0,1 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 21:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 01:30:00,SHTDU,BANDUNG DIPATI UKUR,56.75675675675676,1.0,56.75675675675676,5.0,1 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 22:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 02:30:00,SHTDU,BANDUNG DIPATI UKUR,47.69736842105263,1.0,47.69736842105263,4.0,1 days
BDRSTTA-SHTDU,Wednesday,2023-12-02 23:00:00,BDRSTTA,BANDARA SOETTA,0 days 04:30:00,2023-12-02 03:30:00,SHTDU,BANDUNG DIPATI UKUR,41.84782608695652,1.0,41.84782608695652,3.0,1 days
BIJB-SHTCPRNG,Monday,2023-12-02 10:00:00,BIJB,KERTAJATI BIJB,0 days 02:30:00,2023-12-02 12:30:00,SHTCPRNG,KUNINGAN - CIPORANG,37.5,1.0,37.5,3.0,0 days
BIJB-SHTCPRNG,Monday,2023-12-02 15:00:00,BIJB,KERTAJATI BIJB,0 days 02:30:00,2023-12-02 17:30:00,SHTCPRNG,KUNINGAN - CIPORANG,12.5,1.0,12.5,1.0,0 days
BIJB-SHTCPRNG,Sunday,2023-12-02 11:00:00,BIJB,KERTAJATI BIJB,0 days 02:30:00,2023-12-02 13:30:00,SHTCPRNG,KUNINGAN - CIPORANG,100.0,1.0,100.0,8.0,0 days
BIJB-SHTCPRNG,Sunday,2023-12-02 16:00:00,BIJB,KERTAJATI BIJB,0 days 02:30:00,2023-12-02 18:30:00,SHTCPRNG,KUNINGAN - CIPORANG,50.0,1.0,50.0,4.0,0 days
BIJB-SHTCPRNG,Tuesday,2023-12-02 16:00:00,BIJB,KERTAJATI BIJB,0 days 02:30:00,2023-12-02 18:30:00,SHTCPRNG,KUNINGAN - CIPORANG,50.0,1.0,50.0,4.0,0 days
BIJB-SHTDU,Monday,2023-12-02 08:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,100.0,1.0,100.0,8.0,0 days
BIJB-SHTDU,Monday,2023-12-02 09:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,43.75,1.0,43.75,4.0,0 days
BIJB-SHTDU,Monday,2023-12-02 10:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,12.5,1.0,12.5,1.0,0 days
BIJB-SHTDU,Monday,2023-12-02 12:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,87.5,1.0,87.5,7.0,0 days
BIJB-SHTDU,Monday,2023-12-02 13:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,25.0,1.0,25.0,2.0,0 days
BIJB-SHTDU,Monday,2023-12-02 14:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,100.0,1.0,100.0,8.0,0 days
BIJB-SHTDU,Monday,2023-12-02 15:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,50.0,1.0,50.0,4.0,0 days
BIJB-SHTDU,Monday,2023-12-02 16:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,87.5,1.0,87.5,7.0,0 days
BIJB-SHTDU,Monday,2023-12-02 17:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,88.88888888888889,1.0,88.88888888888889,8.0,0 days
BIJB-SHTDU,Monday,2023-12-02 19:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 21:00:00,SHTDU,BANDUNG DIPATI UKUR,100.0,1.0,100.0,8.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 09:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,81.25,1.0,81.25,6.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 10:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 12:00:00,SHTDU,BANDUNG DIPATI UKUR,75.0,1.0,75.0,6.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 11:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 13:00:00,SHTDU,BANDUNG DIPATI UKUR,93.75,1.0,93.75,8.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 12:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,62.5,1.0,62.5,5.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 13:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,93.75,1.0,93.75,8.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 14:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,90.0,1.0,90.0,9.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 16:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,90.0,1.0,90.0,9.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 17:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 19:00:00,SHTDU,BANDUNG DIPATI UKUR,93.75,1.0,93.75,8.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 18:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,50.0,1.0,50.0,4.0,0 days
BIJB-SHTDU,Sunday,2023-12-02 19:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 21:00:00,SHTDU,BANDUNG DIPATI UKUR,56.25,1.0,56.25,4.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 08:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 10:00:00,SHTDU,BANDUNG DIPATI UKUR,100.0,1.0,100.0,8.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 09:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 11:00:00,SHTDU,BANDUNG DIPATI UKUR,43.75,1.0,43.75,4.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 12:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 14:00:00,SHTDU,BANDUNG DIPATI UKUR,25.0,1.0,25.0,2.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 13:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 15:00:00,SHTDU,BANDUNG DIPATI UKUR,56.25,1.0,56.25,4.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 14:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 16:00:00,SHTDU,BANDUNG DIPATI UKUR,93.75,1.0,93.75,8.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 15:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 17:00:00,SHTDU,BANDUNG DIPATI UKUR,37.5,1.0,37.5,3.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 16:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 18:00:00,SHTDU,BANDUNG DIPATI UKUR,12.5,1.0,12.5,1.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 18:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 20:00:00,SHTDU,BANDUNG DIPATI UKUR,18.75,1.0,18.75,2.0,0 days
BIJB-SHTDU,Tuesday,2023-12-02 19:00:00,BIJB,KERTAJATI BIJB,0 days 02:00:00,2023-12-02 21:00:00,SHTDU,BANDUNG DIPATI UKUR,25.0,1.0,25.0,2.0,0 days
BIJB-SHTHPBS,Sunday,2023-12-02 11:00:00,BIJB,KERTAJATI BIJB,0 days 03:30:00,2023-12-02 14:30:00,SHTHPBS,HOTEL PASAR BARU SQUARE ,63.81578947368421,1.2105263157894737,63.81578947368421,7.0,0 days
BIJB-SHTHPBS,Wednesday,2023-12-02 11:00:00,BIJB,KERTAJATI BIJB,0 days 03:30:00,2023-12-02 14:30:00,SHTHPBS,HOTEL PASAR BARU SQUARE ,44.88636363636363,1.1818181818181819,48.57954545454545,5.0,0 days
BKSOC-BBT,Friday,2023-12-02 06:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,50.0,1.0,50.0,4.0,0 days
BKSOC-BBT,Friday,2023-12-02 14:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,50.0,1.0,50.0,5.0,0 days
BKSOC-BBT,Friday,2023-12-02 19:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 22:00:00,BBT,BANDUNG BUAH BATU,83.90243902439025,1.0,83.90243902439025,8.0,0 days
BKSOC-BBT,Friday,2023-12-02 20:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 23:00:00,BBT,BANDUNG BUAH BATU,70.0,1.0,70.0,7.0,0 days
BKSOC-BBT,Monday,2023-12-02 06:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,70.0,1.0,70.0,7.0,0 days
BKSOC-BBT,Monday,2023-12-02 07:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,37.5,1.0,37.5,3.0,0 days
BKSOC-BBT,Monday,2023-12-02 10:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,43.333333333333336,1.0,43.333333333333336,4.0,0 days
BKSOC-BBT,Monday,2023-12-02 11:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,30.0,1.0,30.0,3.0,0 days
BKSOC-BBT,Monday,2023-12-02 13:00:00,BKSOC,BEKASI BEBEK OCEN,0 days 03:00:00,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,30.0,1.0,30.0,3.0,0 days
